code,buy_date,buy_price,sell_price,momentum,gross_return,net_return,win,momentum_group,month
000600,2024-06-24,6.06,6.05,0.2731092436974789,-0.001650165016501615,-0.003250165016501615,False,20-50%,2024-06
000600,2024-08-07,4.91,4.91,0.29210526315789487,0.0,-0.0015999999999999999,False,20-50%,2024-08
600875,2024-03-29,14.87,14.87,0.020590253946465298,0.0,-0.0015999999999999999,False,0-20%,2024-03
600875,2024-04-01,14.95,14.92,0.019086571233810412,-0.0020066889632106596,-0.0036066889632106595,False,0-20%,2024-04
600875,2024-04-09,14.78,14.77,0.017906336088154173,-0.0006765899864681859,-0.0022765899864681857,False,0-20%,2024-04
600875,2024-05-17,16.8,16.77,0.1594202898550725,-0.0017857142857143533,-0.003385714285714353,False,0-20%,2024-05
600875,2024-06-18,17.75,17.65,0.3834762275915822,-0.0056338028169014885,-0.007233802816901488,False,20-50%,2024-06
600875,2024-07-09,16.36,16.27,0.2136498516320473,-0.005501222493887522,-0.007101222493887522,False,20-50%,2024-07
300870,2024-06-18,46.04,46.19,0.062298107983387085,0.003258036490008657,0.0016580364900086572,True,0-20%,2024-06
300870,2024-08-07,35.17,34.79,0.3610681114551084,-0.010804663065112383,-0.012404663065112384,False,20-50%,2024-08
002329,2024-11-26,3.56,3.55,0.04705882352941182,-0.002808988764045009,-0.004408988764045009,False,0-20%,2024-11
300724,2024-06-18,62.42,62.38,0.028844568979726315,-0.0006408202499198838,-0.0022408202499198835,False,0-20%,2024-06
300724,2024-11-05,72.25,71.8,0.07323232323232332,-0.006228373702422184,-0.007828373702422184,False,0-20%,2024-11
300724,2024-12-06,67.4,67.0,0.09933126732996245,-0.005934718100890291,-0.007534718100890291,False,0-20%,2024-12
300656,2024-08-07,17.86,17.86,0.009039548022598876,0.0,-0.0015999999999999999,False,0-20%,2024-08
300656,2024-12-19,28.17,28.17,0.4826315789473685,0.0,-0.0015999999999999999,False,20-50%,2024-12
688689,2024-08-13,18.57,18.57,0.09106933019976493,0.0,-0.0015999999999999999,False,0-20%,2024-08
688689,2024-12-02,24.14,24.22,0.2936763129689175,0.0033140016570007576,0.0017140016570007578,True,20-50%,2024-12
688689,2024-12-19,22.62,22.64,0.09117221418234456,0.0008841732979663825,-0.0007158267020336174,False,0-20%,2024-12
300476,2024-09-10,27.28,26.91,0.02287214098237711,-0.01356304985337247,-0.015163049853372471,False,0-20%,2024-09
300476,2024-11-27,37.96,37.9,0.4137802607076351,-0.0015806111696523254,-0.003180611169652325,False,20-50%,2024-11
301397,2024-11-29,20.56,20.52,0.024414549078226155,-0.0019455252918287524,-0.003545525291828752,False,0-20%,2024-11
688126,2024-09-23,13.85,13.92,0.04213694507148236,0.005054151624548757,0.0034541516245487573,True,0-20%,2024-09
688126,2024-10-25,24.24,24.1,0.9376498800959232,-0.005775577557755653,-0.007375577557755653,False,50-100%,2024-10
688126,2024-12-02,21.65,21.79,0.5711175616835993,0.006466512702078549,0.004866512702078549,True,50-100%,2024-12
002738,2024-04-18,36.69,36.48,0.07880035283740083,-0.005723630417007382,-0.007323630417007382,False,0-20%,2024-04
002326,2024-10-21,9.25,9.24,0.033519553072625774,-0.0010810810810810581,-0.0026810810810810578,False,0-20%,2024-10
600693,2024-01-03,3.93,3.9,0.050802139037433136,-0.007633587786259605,-0.009233587786259604,False,0-20%,2024-01
600693,2024-10-21,3.16,3.16,0.05685618729096986,0.0,-0.0015999999999999999,False,0-20%,2024-10
600693,2024-10-22,3.19,3.18,0.0887372013651877,-0.003134796238244447,-0.004734796238244447,False,0-20%,2024-10
600693,2024-10-31,3.44,3.42,0.05521472392638049,-0.005813953488372098,-0.007413953488372098,False,0-20%,2024-10
600693,2024-11-05,3.47,3.46,0.0644171779141105,-0.002881844380403525,-0.004481844380403525,False,0-20%,2024-11
600693,2024-11-19,3.45,3.44,0.0883280757097793,-0.002898550724637748,-0.004498550724637748,False,0-20%,2024-11
688182,2024-08-07,11.19,11.23,0.2032258064516128,0.0035746201966041936,0.0019746201966041937,True,20-50%,2024-08
688182,2024-12-09,18.93,19.8,0.3599137931034482,0.0459587955625991,0.044358795562599106,True,20-50%,2024-12
300421,2024-01-25,9.75,9.75,0.026315789473684292,0.0,-0.0015999999999999999,False,0-20%,2024-01
300421,2024-03-18,9.06,9.02,0.013422818791946511,-0.004415011037527695,-0.006015011037527695,False,0-20%,2024-03
300421,2024-08-07,8.41,8.36,0.309968847352025,-0.005945303210463818,-0.007545303210463818,False,20-50%,2024-08
300421,2024-10-28,10.34,10.35,0.2640586797066016,0.0009671179883945635,-0.0006328820116054363,False,20-50%,2024-10
002235,2024-10-18,5.03,5.01,0.04140786749482395,-0.003976143141153173,-0.005576143141153173,False,0-20%,2024-10
002235,2024-10-21,5.07,5.04,0.07188160676532762,-0.005917159763313658,-0.007517159763313658,False,0-20%,2024-10
002235,2024-11-05,5.54,5.55,0.0757281553398057,0.0018050541516245102,0.00020505415162451034,True,0-20%,2024-11
300174,2024-12-02,17.88,17.9,0.22047781569965852,0.0011185682326621685,-0.00048143176733783134,False,20-50%,2024-12
920725,2024-04-24,12.15,12.13,0.051948051948051965,-0.0016460905349793887,-0.0032460905349793886,False,0-20%,2024-04
601696,2024-10-25,11.5,11.46,0.18556701030927836,-0.0034782608695651434,-0.005078260869565143,False,0-20%,2024-10
601696,2024-10-28,11.55,11.6,0.13124387855044062,0.004329004329004236,0.0027290043290042363,True,0-20%,2024-10
601696,2024-10-31,11.54,11.55,0.12256809338521402,0.0008665511265166,-0.0007334488734833999,False,0-20%,2024-10
601696,2024-12-06,11.8,11.71,0.2633832976445396,-0.007627118644067784,-0.009227118644067785,False,20-50%,2024-12
688488,2024-01-16,13.07,13.06,0.11804961505560319,-0.0007651109410864412,-0.002365110941086441,False,0-20%,2024-01
688488,2024-02-27,12.7,12.8,0.27638190954773867,0.007874015748031609,0.006274015748031609,True,20-50%,2024-02
301128,2024-03-29,30.64,30.24,0.16236722306525042,-0.013054830287206335,-0.014654830287206336,False,0-20%,2024-03
301128,2024-11-20,39.96,39.89,0.33511526896090893,-0.001751751751751759,-0.003351751751751759,False,20-50%,2024-11
301128,2024-12-06,38.53,38.43,0.4207227138643068,-0.002595380223202736,-0.004195380223202736,False,20-50%,2024-12
301128,2024-12-09,38.78,39.86,0.423119266055046,0.027849406910778706,0.026249406910778705,True,20-50%,2024-12
600595,2024-03-01,3.32,3.32,0.12162162162162149,0.0,-0.0015999999999999999,False,0-20%,2024-03
600595,2024-03-07,3.33,3.34,0.0990099009900991,0.003003003003002939,0.001403003003002939,True,0-20%,2024-03
600595,2024-03-08,3.36,3.35,0.1351351351351351,-0.0029761904761904127,-0.004576190476190413,False,0-20%,2024-03
600595,2024-04-26,3.68,3.4,0.10179640718562877,-0.07608695652173919,-0.0776869565217392,False,0-20%,2024-04
002554,2024-11-20,2.71,2.81,0.04633204633204646,0.03690036900369007,0.035300369003690074,True,0-20%,2024-11
300444,2024-08-07,5.9,5.82,0.26881720430107525,-0.013559322033898317,-0.015159322033898318,False,20-50%,2024-08
300444,2024-08-14,5.91,5.87,0.08440366972477054,-0.006768189509306266,-0.008368189509306265,False,0-20%,2024-08
300444,2024-08-15,5.95,5.95,0.08576642335766427,0.0,-0.0015999999999999999,False,0-20%,2024-08
300444,2024-08-16,5.98,6.0,0.07168458781362008,0.003344481605351099,0.001744481605351099,True,0-20%,2024-08
300444,2024-11-05,7.25,7.23,0.15079365079365092,-0.0027586206896551137,-0.004358620689655113,False,0-20%,2024-11
300444,2024-11-06,7.29,7.29,0.09131736526946121,0.0,-0.0015999999999999999,False,0-20%,2024-11
300444,2024-12-19,7.44,7.39,0.20779220779220786,-0.006720430107526977,-0.008320430107526977,False,20-50%,2024-12
002769,2024-10-31,6.8,6.8,0.09677419354838701,0.0,-0.0015999999999999999,False,0-20%,2024-10
002371,2024-03-21,221.67,221.67,0.22829279104560318,0.0,-0.0015999999999999999,False,20-50%,2024-03
002371,2024-04-24,224.56,223.36,0.22489499809087432,-0.005343783398646191,-0.006943783398646191,False,20-50%,2024-04
002371,2024-04-25,225.56,224.64,0.21825546853902233,-0.00407873736478106,-0.00567873736478106,False,20-50%,2024-04
002371,2024-07-01,239.27,239.42,0.36429467442125674,0.0006269068416432368,-0.0009730931583567631,False,20-50%,2024-07
002371,2024-07-29,247.13,245.63,0.32197496522948543,-0.00606967992554526,-0.00766967992554526,False,20-50%,2024-07
002371,2024-07-30,248.13,246.62,0.36357641369456495,-0.006085519687260674,-0.007685519687260674,False,20-50%,2024-07
002371,2024-08-29,225.27,225.27,0.051729772631775583,0.0,-0.0015999999999999999,False,0-20%,2024-08
002371,2024-09-11,221.78,222.83,0.021039546982183133,0.004734421498782629,0.003134421498782629,True,0-20%,2024-09
002371,2024-10-30,288.24,286.9,0.2269186566211212,-0.004648903691368414,-0.006248903691368414,False,20-50%,2024-10
002371,2024-10-31,289.86,285.81,0.23460260669562993,-0.013972262471538023,-0.015572262471538024,False,20-50%,2024-10
002371,2024-11-19,321.47,322.25,0.48973539088929074,0.0024263539366036414,0.0008263539366036416,True,20-50%,2024-11
002371,2024-12-02,311.8,309.59,0.34419727539230904,-0.00708787684413097,-0.00868787684413097,False,20-50%,2024-12
002371,2024-12-18,292.21,288.84,0.21804918716131705,-0.011532801752164555,-0.013132801752164556,False,20-50%,2024-12
301200,2024-12-02,35.9,35.9,0.10495537088334861,0.0,-0.0015999999999999999,False,0-20%,2024-12
301200,2024-12-19,37.35,37.36,0.24168882978723416,0.0002677376171351542,-0.0013322623828648456,False,20-50%,2024-12
001301,2024-08-26,36.64,36.21,0.27665505226480835,-0.011735807860262001,-0.013335807860262002,False,20-50%,2024-08
001301,2024-09-19,39.9,39.69,0.3525423728813559,-0.005263157894736864,-0.0068631578947368635,False,20-50%,2024-09
001301,2024-12-18,65.84,65.61,0.5401169590643276,-0.0034933171324423445,-0.005093317132442344,False,50-100%,2024-12
600327,2024-01-11,4.97,4.93,0.0923076923076922,-0.008048289738430591,-0.009648289738430592,False,0-20%,2024-01
600327,2024-10-25,3.81,3.76,0.029729729729729648,-0.013123359580052563,-0.014723359580052563,False,0-20%,2024-10
920662,2024-05-22,10.42,10.54,0.21445221445221452,0.01151631477927056,0.00991631477927056,True,20-50%,2024-05
920857,2024-04-24,11.52,11.48,0.6225352112676057,-0.0034722222222221483,-0.005072222222222148,False,50-100%,2024-04
920857,2024-05-17,11.4,11.37,0.5099337748344372,-0.0026315789473685207,-0.00423157894736852,False,50-100%,2024-05
688256,2024-09-11,215.66,219.98,0.15691218282280994,0.020031531113790194,0.018431531113790194,True,0-20%,2024-09
000962,2024-08-07,9.83,9.73,0.23182957393483705,-0.010172939979654084,-0.011772939979654083,False,20-50%,2024-08
000962,2024-10-28,12.27,12.42,0.13821892393320967,0.012224938875305652,0.010624938875305651,True,0-20%,2024-10
688661,2024-12-19,26.96,26.86,0.18661971830985924,-0.0037091988130564324,-0.005309198813056432,False,0-20%,2024-12
688300,2024-03-18,36.22,36.15,0.0959152798789713,-0.0019326339039204938,-0.0035326339039204934,False,0-20%,2024-03
688300,2024-08-16,33.15,33.15,0.0805084745762712,0.0,-0.0015999999999999999,False,0-20%,2024-08
688300,2024-10-25,39.54,39.36,0.16431095406360408,-0.004552352048558415,-0.006152352048558415,False,0-20%,2024-10
688300,2024-10-28,40.04,40.23,0.10516146839635665,0.004745254745254689,0.003145254745254689,True,0-20%,2024-10
688300,2024-12-12,46.05,45.58,0.11366384522369999,-0.010206297502714417,-0.011806297502714416,False,0-20%,2024-12
603978,2024-11-26,18.1,17.93,0.7387127761767531,-0.00939226519337026,-0.010992265193370258,False,50-100%,2024-11
300731,2024-08-07,14.22,13.77,0.22269991401547728,-0.031645569620253236,-0.03324556962025323,False,20-50%,2024-08
300731,2024-11-20,20.98,20.84,0.13282937365010805,-0.006673021925643497,-0.008273021925643498,False,0-20%,2024-11
300316,2024-12-02,34.64,34.68,0.11096856959589485,0.0011547344110854256,-0.00044526558891457425,False,0-20%,2024-12
300316,2024-12-03,35.01,35.45,0.13853658536585356,0.012567837760639956,0.010967837760639955,True,0-20%,2024-12
920225,2024-03-27,12.65,12.56,0.13656783468104217,-0.007114624505928842,-0.008714624505928841,False,0-20%,2024-03
920225,2024-11-28,13.6,13.6,0.5596330275229355,0.0,-0.0015999999999999999,False,50-100%,2024-11
688218,2024-07-26,15.37,15.36,0.013183915622939857,-0.0006506180871828099,-0.00225061808718281,False,0-20%,2024-07
300450,2024-12-06,23.15,23.05,0.2216358839050132,-0.004319654427645697,-0.0059196544276456965,False,20-50%,2024-12
002533,2024-01-11,7.41,7.42,0.048090523338047975,0.00134952766531711,-0.00025047233468288976,False,0-20%,2024-01
002533,2024-01-16,7.46,7.77,0.10029498525073732,0.04155495978552273,0.039954959785522735,True,0-20%,2024-01
002533,2024-01-26,7.86,7.87,0.03830911492734468,0.0012722646310432298,-0.0003277353689567701,False,0-20%,2024-01
002533,2024-02-23,7.68,7.69,0.17611026033690647,0.0013020833333334213,-0.00029791666666657856,False,0-20%,2024-02
002533,2024-02-26,7.71,7.79,0.19720496894409933,0.010376134889753577,0.008776134889753578,True,0-20%,2024-02
002533,2024-03-18,8.8,8.77,0.3153961136023917,-0.003409090909091038,-0.005009090909091038,False,20-50%,2024-03
002533,2024-06-14,9.63,9.55,0.3776824034334765,-0.008307372793354108,-0.00990737279335411,False,20-50%,2024-06
002533,2024-07-05,9.23,9.15,0.24059139784946226,-0.008667388949079096,-0.010267388949079095,False,20-50%,2024-07
002533,2024-07-22,8.96,8.91,0.14578005115089532,-0.005580357142857222,-0.007180357142857222,False,0-20%,2024-07
002533,2024-11-05,9.66,9.67,0.022222222222222365,0.0010351966873705784,-0.0005648033126294215,False,0-20%,2024-11
002533,2024-12-06,9.99,10.02,0.07188841201716745,0.003003003003002939,0.001403003003002939,True,0-20%,2024-12
002533,2024-12-12,10.03,9.98,0.015182186234817596,-0.004985044865403683,-0.006585044865403683,False,0-20%,2024-12
002497,2024-10-23,10.15,10.12,0.03783231083844596,-0.002955665024630654,-0.004555665024630654,False,0-20%,2024-10
600819,2024-08-30,4.32,4.29,0.011709601873536535,-0.006944444444444501,-0.0085444444444445,False,0-20%,2024-08
600819,2024-10-21,4.97,4.96,0.14780600461893756,-0.002012072434607603,-0.003612072434607603,False,0-20%,2024-10
600819,2024-11-06,5.42,5.43,0.11983471074380159,0.0018450184501844625,0.0002450184501844627,True,0-20%,2024-11
600819,2024-11-20,5.38,5.38,0.07815631262525047,0.0,-0.0015999999999999999,False,0-20%,2024-11
600819,2024-11-21,5.44,5.44,0.09018036072144286,0.0,-0.0015999999999999999,False,0-20%,2024-11
600819,2024-12-02,5.96,5.99,0.33932584269662924,0.005033557046979908,0.003433557046979908,True,20-50%,2024-12
301387,2024-03-13,38.65,38.13,0.12224157955865267,-0.013454075032341424,-0.015054075032341425,False,0-20%,2024-03
301387,2024-03-29,34.79,35.06,0.11828993892639028,0.00776085081920101,0.00616085081920101,True,0-20%,2024-03
301387,2024-08-01,31.04,30.46,0.022061244649324907,-0.018685567010309222,-0.020285567010309223,False,0-20%,2024-08
301387,2024-08-07,28.59,28.75,0.2280927835051545,0.005596362364463104,0.0039963623644631045,True,20-50%,2024-08
301387,2024-11-05,32.69,32.85,0.10926365795724458,0.004894463138574601,0.0032944631385746015,True,0-20%,2024-11
301387,2024-12-19,33.45,33.33,0.08287471673680802,-0.0035874439461884766,-0.0051874439461884764,False,0-20%,2024-12
002345,2024-01-25,6.31,6.3,0.0015873015873015817,-0.001584786053882692,-0.003184786053882692,False,0-20%,2024-01
600237,2024-11-20,7.22,7.19,0.29856115107913683,-0.004155124653739524,-0.005755124653739524,False,20-50%,2024-11
600237,2024-12-19,7.7,7.66,0.5682281059063137,-0.005194805194805199,-0.006794805194805199,False,50-100%,2024-12
603366,2024-01-10,6.09,6.05,0.0,-0.006568144499178988,-0.008168144499178989,False,负,2024-01
603366,2024-01-11,6.12,6.06,0.04081632653061229,-0.009803921568627532,-0.011403921568627531,False,0-20%,2024-01
300006,2024-01-02,3.75,3.78,0.0997067448680351,0.007999999999999948,0.006399999999999948,True,0-20%,2024-01
300006,2024-10-21,3.81,3.83,0.4431818181818181,0.005249343832021002,0.0036493438320210018,True,20-50%,2024-10
300006,2024-11-20,4.77,4.77,0.7345454545454544,0.0,-0.0015999999999999999,False,50-100%,2024-11
600961,2024-04-25,10.19,10.13,0.33551769331585835,-0.005888125613346293,-0.007488125613346293,False,20-50%,2024-04
600961,2024-06-19,9.82,9.85,0.2383354350567466,0.003054989816700546,0.001454989816700546,True,20-50%,2024-06
600961,2024-06-26,9.56,9.45,0.20554854981084492,-0.01150627615062774,-0.01310627615062774,False,20-50%,2024-06
688137,2024-10-25,35.82,35.6,0.11623558741040818,-0.006141820212171939,-0.007741820212171939,False,0-20%,2024-10
688137,2024-11-20,36.45,36.45,0.035511363636363535,0.0,-0.0015999999999999999,False,0-20%,2024-11
688137,2024-12-06,37.33,37.38,0.10117994100294991,0.0013394053040451182,-0.0002605946959548817,False,0-20%,2024-12
603311,2024-08-07,8.36,8.3,0.2133526850507983,-0.007177033492822814,-0.008777033492822814,False,20-50%,2024-08
603311,2024-08-29,8.04,8.04,0.04280155642023331,0.0,-0.0015999999999999999,False,0-20%,2024-08
603311,2024-08-30,8.08,8.16,0.05208333333333348,0.00990099009900991,0.008300990099009909,True,0-20%,2024-08
300360,2024-04-29,13.48,13.4,0.0732484076433122,-0.005934718100890213,-0.007534718100890213,False,0-20%,2024-04
300360,2024-06-12,13.3,13.23,0.12999150382327973,-0.005263157894736863,-0.006863157894736863,False,0-20%,2024-06
300360,2024-06-14,13.47,13.34,0.12625418060200677,-0.00965107646622129,-0.01125107646622129,False,0-20%,2024-06
300360,2024-07-19,14.26,14.23,0.06259314456035758,-0.00210378681626924,-0.00370378681626924,False,0-20%,2024-07
300360,2024-10-28,16.52,16.56,0.25531914893617014,0.0024213075060532173,0.0008213075060532174,True,20-50%,2024-10
300360,2024-11-05,16.3,16.35,0.18978102189781043,0.0030674846625767306,0.0014674846625767307,True,0-20%,2024-11
300360,2024-12-02,16.11,16.18,0.18892988929889287,0.004345127250155201,0.0027451272501552012,True,0-20%,2024-12
300360,2024-12-06,16.01,15.96,0.2037593984962407,-0.003123048094940706,-0.004723048094940706,False,20-50%,2024-12
300360,2024-12-19,15.98,15.92,0.06533333333333347,-0.0037546933667084166,-0.005354693366708416,False,0-20%,2024-12
301019,2024-01-25,14.2,14.3,0.008522727272727293,0.007042253521126861,0.0054422535211268615,True,0-20%,2024-01
301019,2024-10-28,15.01,15.07,0.18375394321766558,0.0039973351099267486,0.0023973351099267487,True,0-20%,2024-10
301019,2024-11-11,15.38,15.36,0.1112716763005781,-0.0013003901170351982,-0.002900390117035198,False,0-20%,2024-11
301019,2024-11-29,14.85,14.91,0.0622317596566524,0.004040404040404074,0.0024404040404040744,True,0-20%,2024-11
688268,2024-11-20,53.9,53.77,0.13259088043706657,-0.0024118738404451845,-0.004011873840445185,False,0-20%,2024-11
688268,2024-12-02,52.16,52.2,0.02374877330716374,0.0007668711656442917,-0.0008331288343557081,False,0-20%,2024-12
603690,2024-03-22,27.25,27.13,0.014142165984369237,-0.004403669724770679,-0.006003669724770679,False,0-20%,2024-03
300228,2024-01-12,6.83,6.81,0.1016129032258064,-0.0029282576866764953,-0.004528257686676495,False,0-20%,2024-01
300228,2024-04-25,7.55,7.15,0.01342281879194629,-0.052980132450331056,-0.054580132450331054,False,0-20%,2024-04
300228,2024-08-07,5.7,5.68,0.021505376344086002,-0.003508771929824642,-0.005108771929824642,False,0-20%,2024-08
300228,2024-12-12,7.69,7.68,0.3806104129263914,-0.0013003901170351982,-0.002900390117035198,False,20-50%,2024-12
002191,2024-11-05,4.44,4.44,0.020689655172414056,0.0,-0.0015999999999999999,False,0-20%,2024-11
002191,2024-11-19,4.64,4.62,0.11004784688995217,-0.004310344827586115,-0.005910344827586115,False,0-20%,2024-11
000796,2024-11-06,4.7,4.65,0.4826498422712935,-0.010638297872340387,-0.012238297872340386,False,20-50%,2024-11
000796,2024-11-20,4.29,4.29,0.31595092024539895,0.0,-0.0015999999999999999,False,20-50%,2024-11
000796,2024-11-21,4.36,4.37,0.3292682926829269,0.0022935779816513273,0.0006935779816513274,True,20-50%,2024-11
300522,2024-03-29,11.96,12.02,0.09523809523809534,0.005016722408026648,0.0034167224080266486,True,0-20%,2024-03
300522,2024-08-07,9.68,9.65,0.1578947368421053,-0.0030991735537189424,-0.004699173553718942,False,0-20%,2024-08
300522,2024-10-28,12.63,12.57,0.06402695871946107,-0.004750593824228068,-0.006350593824228068,False,0-20%,2024-10
300522,2024-11-26,12.05,12.0,0.0024958402662229595,-0.004149377593361055,-0.005749377593361055,False,0-20%,2024-11
688361,2024-10-25,68.71,68.7,0.39371196754563886,-0.00014553922282041777,-0.0017455392228204177,False,20-50%,2024-10
688361,2024-10-30,68.6,67.5,0.29703157496691235,-0.016034985422740445,-0.017634985422740446,False,20-50%,2024-10
688361,2024-11-19,99.49,99.0,0.9580791182838022,-0.00492511810232179,-0.00652511810232179,False,50-100%,2024-11
688361,2024-11-20,99.8,98.8,0.9900299102691925,-0.01002004008016032,-0.011620040080160321,False,50-100%,2024-11
688269,2024-11-05,27.36,27.5,0.000365630712979792,0.005116959064327506,0.003516959064327506,True,0-20%,2024-11
688269,2024-11-20,27.25,27.16,0.06695379796397805,-0.0033027522935779765,-0.004902752293577976,False,0-20%,2024-11
688269,2024-12-06,26.83,26.85,0.032320123124278455,0.0007454342154306048,-0.0008545657845693951,False,0-20%,2024-12
688499,2024-12-06,27.17,27.2,0.2350000000000001,0.001104158998895752,-0.0004958410011042479,False,20-50%,2024-12
688499,2024-12-09,27.62,28.8,0.2281013783903958,0.04272266473569876,0.04112266473569876,True,20-50%,2024-12
600829,2024-11-20,7.3,7.27,0.14599686028257453,-0.004109589041095925,-0.0057095890410959246,False,0-20%,2024-11
600829,2024-11-27,7.13,7.12,0.14446227929373978,-0.0014025245441794932,-0.003002524544179493,False,0-20%,2024-11
600829,2024-12-09,7.51,7.69,0.3152364273204904,0.02396804260985361,0.02236804260985361,True,20-50%,2024-12
603757,2024-11-20,19.79,19.79,0.05828877005347599,0.0,-0.0015999999999999999,False,0-20%,2024-11
603757,2024-11-21,20.01,20.66,0.05371248025276487,0.032483758120939454,0.030883758120939454,True,0-20%,2024-11
603757,2024-11-26,20.08,19.89,0.09011943539630818,-0.009462151394422198,-0.011062151394422199,False,0-20%,2024-11
603757,2024-12-12,20.75,20.75,0.12222823147647377,0.0,-0.0015999999999999999,False,0-20%,2024-12
688019,2024-02-22,86.22,86.53,0.07012535683256793,0.0035954534910693837,0.001995453491069384,True,0-20%,2024-02
688019,2024-02-23,86.77,86.35,0.05829979265764118,-0.004840382620721467,-0.006440382620721467,False,0-20%,2024-02
688019,2024-07-15,91.6,91.15,0.09216644807440066,-0.004912663755458391,-0.006512663755458391,False,0-20%,2024-07
688019,2024-09-19,81.87,81.87,0.007258858267716661,0.0,-0.0015999999999999999,False,0-20%,2024-09
688019,2024-10-25,108.37,108.53,0.3238455900317616,0.00147642336439971,-0.00012357663560028987,False,20-50%,2024-10
603499,2024-05-17,13.05,13.06,0.9191176470588236,0.0007662835249041982,-0.0008337164750958016,False,50-100%,2024-05
603499,2024-05-27,12.29,12.19,0.3595132743362832,-0.008136696501220475,-0.009736696501220474,False,20-50%,2024-05
603499,2024-05-31,12.19,12.19,0.6428571428571428,0.0,-0.0015999999999999999,False,50-100%,2024-05
603499,2024-08-08,11.39,11.42,0.7362804878048783,0.0026338893766461244,0.0010338893766461245,True,50-100%,2024-08
002752,2024-01-11,4.94,4.93,0.07391304347826111,-0.002024291497975845,-0.003624291497975845,False,0-20%,2024-01
002752,2024-01-12,4.96,4.99,0.07592190889370931,0.006048387096774244,0.004448387096774244,True,0-20%,2024-01
002752,2024-05-15,5.78,5.75,0.1009523809523809,-0.005190311418685164,-0.006790311418685164,False,0-20%,2024-05
002752,2024-05-21,5.97,5.96,0.12854442344045358,-0.0016750418760468656,-0.0032750418760468655,False,0-20%,2024-05
002752,2024-06-26,5.05,5.03,0.0498960498960499,-0.003960396039603876,-0.005560396039603876,False,0-20%,2024-06
002752,2024-08-07,4.59,4.57,0.26098901098901095,-0.004357298474945441,-0.005957298474945441,False,20-50%,2024-08
002752,2024-08-13,4.59,4.57,0.08000000000000007,-0.004357298474945441,-0.005957298474945441,False,0-20%,2024-08
002752,2024-12-03,5.81,5.8,0.15737051792828693,-0.0017211703958691545,-0.0033211703958691543,False,0-20%,2024-12
300855,2024-10-28,26.05,26.23,0.10428147520135655,0.006909788867562369,0.005309788867562369,True,0-20%,2024-10
300855,2024-11-08,26.25,26.06,0.0400158478605388,-0.0072380952380952865,-0.008838095238095287,False,0-20%,2024-11
600343,2024-08-15,8.01,8.05,0.05812417437252315,0.004993757802746682,0.0033937578027466823,True,0-20%,2024-08
600343,2024-11-29,11.15,11.18,0.29953379953379966,0.002690582959641198,0.0010905829596411982,True,20-50%,2024-11
600343,2024-12-02,11.27,11.21,0.3321513002364065,-0.005323868677905832,-0.006923868677905832,False,20-50%,2024-12
600343,2024-12-03,11.36,11.38,0.4361567635903918,0.001760563380281809,0.00016056338028180915,True,20-50%,2024-12
002937,2024-01-02,25.69,25.46,0.031726907630522216,-0.008952899961074364,-0.010552899961074363,False,0-20%,2024-01
301373,2024-10-28,25.95,25.9,0.0506072874493928,-0.0019267822736031104,-0.0035267822736031102,False,0-20%,2024-10
301373,2024-11-06,25.98,25.94,0.022432113341204207,-0.0015396458814472343,-0.003139645881447234,False,0-20%,2024-11
301373,2024-11-20,26.48,26.43,0.07467532467532467,-0.001888217522658637,-0.003488217522658637,False,0-20%,2024-11
301373,2024-11-26,26.04,25.73,0.044524669073405576,-0.011904761904761856,-0.013504761904761856,False,0-20%,2024-11
603301,2024-08-28,19.5,19.41,0.015096304008328953,-0.004615384615384608,-0.006215384615384608,False,0-20%,2024-08
603301,2024-09-05,20.31,20.26,0.002962962962962834,-0.002461841457410003,-0.004061841457410002,False,0-20%,2024-09
603301,2024-10-21,21.65,21.65,0.20411568409343706,0.0,-0.0015999999999999999,False,20-50%,2024-10
603301,2024-10-22,21.78,21.79,0.1869209809264305,0.00045913682277309506,-0.0011408631772269048,False,0-20%,2024-10
603301,2024-10-23,21.94,21.93,0.15717299578059074,-0.00045578851412951516,-0.0020557885141295152,False,0-20%,2024-10
603301,2024-11-05,23.05,23.0,0.05879650895728061,-0.0021691973969631545,-0.0037691973969631544,False,0-20%,2024-11
603301,2024-11-20,22.92,22.86,0.12242899118511263,-0.002617801047120518,-0.004217801047120518,False,0-20%,2024-11
603301,2024-11-26,22.17,22.07,0.08836524300441839,-0.004510599909788066,-0.006110599909788066,False,0-20%,2024-11
603301,2024-11-27,22.56,22.69,0.09038182696955044,0.005762411347517845,0.004162411347517845,True,0-20%,2024-11
603301,2024-12-02,22.91,22.88,0.1409362549800799,-0.001309471846355353,-0.002909471846355353,False,0-20%,2024-12
603301,2024-12-06,22.9,22.96,0.15890688259109287,0.0026200873362446407,0.0010200873362446409,True,0-20%,2024-12
603301,2024-12-12,23.26,23.21,0.21716378859236007,-0.002149613069647494,-0.0037496130696474937,False,20-50%,2024-12
002975,2024-03-29,33.8,34.27,0.004457652303120341,0.01390532544378716,0.012305325443787159,True,0-20%,2024-03
002975,2024-04-01,34.46,34.52,0.02315914489311166,0.0017411491584446393,0.0001411491584446395,True,0-20%,2024-04
002975,2024-08-14,26.11,25.96,0.08026479106330142,-0.005744925315970838,-0.007344925315970838,False,0-20%,2024-08
002975,2024-12-02,32.31,32.31,0.08096353295416536,0.0,-0.0015999999999999999,False,0-20%,2024-12
