code,buy_date,buy_price,sell_date,sell_price,gross_return,net_return,max_profit,win,month
688112,2024-07-26,24.12,2024-07-29,24.12,0.0,-0.0015999999999999999,0.01243781094527366,False,2024-07
688112,2024-08-06,23.77,2024-08-07,23.65,-0.005048380311316828,-0.006648380311316828,0.006310475389146072,False,2024-08
688112,2024-08-13,23.32,2024-08-14,23.34,0.0008576329331046129,-0.000742367066895387,0.0012864493996569955,False,2024-08
688112,2024-09-25,20.83,2024-09-26,20.81,-0.0009601536245799124,-0.002560153624579912,0.072491598655785,False,2024-09
688112,2024-11-05,31.09,2024-11-06,31.11,0.0006432936635574003,-0.0009567063364425996,0.01801222257960755,False,2024-11
688112,2024-11-06,31.29,2024-11-07,31.19,-0.0031959092361776246,-0.0047959092361776244,0.020134228187919545,False,2024-11
688499,2024-03-01,28.67,2024-03-04,29.0,0.011510289501220728,0.009910289501220727,0.020579002441576556,True,2024-03
688499,2024-05-17,25.0,2024-05-20,25.0,0.0,-0.0015999999999999999,0.01799999999999997,False,2024-05
688499,2024-07-22,18.91,2024-07-23,18.91,0.0,-0.0015999999999999999,0.01533580116340556,False,2024-07
688499,2024-07-26,18.4,2024-07-29,18.66,0.014130434782608782,0.012530434782608783,0.01521739130434789,True,2024-07
688499,2024-09-11,19.06,2024-09-12,19.05,-0.0005246589716683111,-0.002124658971668311,0.0073452256033578476,False,2024-09
688499,2024-12-06,27.17,2024-12-09,27.2,0.001104158998895752,-0.0004958410011042479,0.036437246963562694,False,2024-12
688499,2024-12-09,27.62,2024-12-10,28.8,0.04272266473569876,0.04112266473569876,0.049239681390296865,True,2024-12
002975,2024-03-29,33.8,2024-04-01,34.27,0.01390532544378716,0.012305325443787159,0.022189349112426038,True,2024-03
002975,2024-04-01,34.46,2024-04-02,34.52,0.0017411491584446393,0.0001411491584446395,0.002611723737666753,True,2024-04
002975,2024-06-18,30.82,2024-06-19,30.78,-0.0012978585334198296,-0.0028978585334198297,0.02303698896820249,False,2024-06
002975,2024-07-22,27.23,2024-07-23,27.22,-0.0003672420124862858,-0.0019672420124862856,-0.0003672420124862858,False,2024-07
002975,2024-08-14,26.11,2024-08-15,25.96,-0.005744925315970838,-0.007344925315970838,0.026809651474530804,False,2024-08
002975,2024-08-26,26.4,2024-08-27,26.08,-0.012121212121212133,-0.013721212121212134,-0.0030303030303029657,False,2024-08
002975,2024-08-29,26.07,2024-08-30,26.07,0.0,-0.0015999999999999999,0.10049865746068282,False,2024-08
002975,2024-12-02,32.31,2024-12-03,32.31,0.0,-0.0015999999999999999,0.021974620860414757,False,2024-12
301165,2024-01-24,22.96,2024-01-25,22.95,-0.00043554006968647924,-0.002035540069686479,0.0513937282229965,False,2024-01
301165,2024-03-20,28.17,2024-03-21,28.2,0.0010649627263044936,-0.0005350372736955063,0.009939652112175987,False,2024-03
301165,2024-08-16,22.21,2024-08-19,22.15,-0.002701485817199562,-0.004301485817199562,0.02746510580819448,False,2024-08
301165,2024-08-19,22.42,2024-08-20,22.35,-0.0031222123104371223,-0.004722212310437122,-0.0008920606601250278,False,2024-08
301165,2024-10-30,35.78,2024-10-31,35.6,-0.005030743432084955,-0.006630743432084955,0.05366126327557299,False,2024-10
301165,2024-11-20,36.78,2024-11-21,36.78,0.0,-0.0015999999999999999,0.005709624796084852,False,2024-11
601069,2024-02-23,10.32,2024-02-26,10.32,0.0,-0.0015999999999999999,0.01744186046511625,False,2024-02
601069,2024-02-26,10.41,2024-02-27,10.37,-0.0038424591738713664,-0.005442459173871366,0.012487992315081556,False,2024-02
601069,2024-02-27,10.53,2024-02-28,10.52,-0.0009496676163342628,-0.0025496676163342625,0.017094017094017238,False,2024-02
601069,2024-03-01,10.62,2024-03-04,10.83,0.01977401129943511,0.01817401129943511,0.028248587570621538,True,2024-03
601069,2024-05-27,13.41,2024-05-28,13.53,0.00894854586129748,0.00734854586129748,0.03952274422073075,True,2024-05
601069,2024-07-01,11.67,2024-07-02,11.61,-0.005141388174807241,-0.006741388174807241,0.005141388174807241,False,2024-07
601069,2024-08-30,11.04,2024-09-02,11.0,-0.0036231884057970243,-0.005223188405797025,-0.0018115942028985121,False,2024-08
601069,2024-09-11,10.42,2024-09-12,10.37,-0.004798464491362832,-0.006398464491362832,0.0038387715930903,False,2024-09
601069,2024-09-19,10.56,2024-09-20,10.51,-0.004734848484848552,-0.006334848484848552,0.022727272727272745,False,2024-09
601069,2024-11-06,12.98,2024-11-07,12.55,-0.033127889060092425,-0.03472788906009242,-0.015408320493066337,False,2024-11
601069,2024-12-02,12.49,2024-12-03,12.59,0.008006405124099251,0.006406405124099251,0.016012810248198502,True,2024-12
601069,2024-12-06,12.63,2024-12-09,12.75,0.009501187648455995,0.007901187648455994,0.0253365003958827,True,2024-12
601069,2024-12-09,12.76,2024-12-10,12.99,0.01802507836990599,0.01642507836990599,0.02194357366771155,True,2024-12
301387,2024-03-13,38.65,2024-03-14,38.13,-0.013454075032341424,-0.015054075032341425,-0.01319534282018106,False,2024-03
301387,2024-03-29,34.79,2024-04-01,35.06,0.00776085081920101,0.00616085081920101,0.04656510491520545,True,2024-03
301387,2024-07-22,31.46,2024-07-23,31.62,0.005085823267641454,0.003485823267641454,0.005085823267641454,True,2024-07
301387,2024-07-29,30.33,2024-07-30,30.54,0.006923837784371938,0.005323837784371938,0.013847675568743875,True,2024-07
301387,2024-08-01,31.04,2024-08-02,30.46,-0.018685567010309222,-0.020285567010309223,-0.006121134020618484,False,2024-08
301387,2024-08-07,28.59,2024-08-08,28.75,0.005596362364463104,0.0039963623644631045,0.005596362364463104,True,2024-08
301387,2024-11-05,32.69,2024-11-06,32.85,0.004894463138574601,0.0032944631385746015,0.010706638115631736,True,2024-11
301387,2024-12-06,33.79,2024-12-09,33.75,-0.0011837821840781045,-0.0027837821840781046,0.02278780704350409,False,2024-12
301387,2024-12-09,34.15,2024-12-10,34.98,0.0243045387994143,0.0227045387994143,0.035139092240117215,True,2024-12
301387,2024-12-19,33.45,2024-12-20,33.33,-0.0035874439461884766,-0.0051874439461884764,0.04125560538116578,False,2024-12
603499,2024-05-17,13.05,2024-05-20,13.06,0.0007662835249041982,-0.0008337164750958016,0.014559386973180037,False,2024-05
603499,2024-05-27,12.29,2024-05-28,12.19,-0.008136696501220475,-0.009736696501220474,0.01464605370219703,False,2024-05
603499,2024-05-31,12.19,2024-06-03,12.19,0.0,-0.0015999999999999999,0.06972928630024608,False,2024-05
603499,2024-08-08,11.39,2024-08-09,11.42,0.0026338893766461244,0.0010338893766461245,0.0026338893766461244,True,2024-08
300236,2024-04-24,30.67,2024-04-25,30.44,-0.007499184871209664,-0.009099184871209663,0.021519400065210192,False,2024-04
300236,2024-04-25,30.84,2024-04-26,31.02,0.005836575875486372,0.004236575875486372,0.03728923476005183,True,2024-04
300236,2024-07-19,32.66,2024-07-22,32.64,-0.0006123698714022053,-0.0022123698714022052,0.012553582363747817,False,2024-07
300236,2024-07-26,31.35,2024-07-29,31.56,0.006698564593301349,0.005098564593301349,0.015629984051036633,True,2024-07
300236,2024-08-29,28.76,2024-08-30,28.64,-0.004172461752433971,-0.005772461752433971,0.03894297635604998,False,2024-08
300236,2024-08-30,29.42,2024-09-02,29.56,0.004758667573079436,0.003158667573079436,0.010537049626104647,True,2024-08
300236,2024-09-04,29.06,2024-09-05,29.06,0.0,-0.0015999999999999999,0.01617343427391612,False,2024-09
300236,2024-12-02,39.44,2024-12-03,39.95,0.01293103448275875,0.01133103448275875,0.05425963488843815,True,2024-12
300236,2024-12-19,38.73,2024-12-20,38.73,0.0,-0.0015999999999999999,0.04131164471985545,False,2024-12
301150,2024-03-01,14.93,2024-03-04,15.15,0.01473543201607506,0.01313543201607506,0.015405224380442091,True,2024-03
301150,2024-05-17,14.98,2024-05-20,14.87,-0.007343124165554152,-0.008943124165554152,0.013351134846461901,False,2024-05
301150,2024-06-04,14.9,2024-06-05,14.51,-0.02617449664429534,-0.027774496644295342,-0.016107382550335586,False,2024-06
301150,2024-06-12,13.79,2024-06-13,13.99,0.01450326323422778,0.012903263234227781,0.03118201595358967,True,2024-06
301150,2024-07-19,14.37,2024-07-22,14.25,-0.008350730688935227,-0.009950730688935226,0.017397355601948505,False,2024-07
301150,2024-07-26,13.85,2024-07-29,13.85,0.0,-0.0015999999999999999,0.004332129963898953,False,2024-07
301150,2024-11-05,17.25,2024-11-06,17.27,0.0011594202898550477,-0.00044057971014495215,0.04057971014492749,False,2024-11
301150,2024-11-06,17.42,2024-11-07,17.46,0.0022962112514350826,0.0006962112514350828,0.07749712973593557,True,2024-11
301150,2024-12-06,18.68,2024-12-09,18.65,-0.0016059957173448147,-0.0032059957173448143,0.03800856531049255,False,2024-12
002533,2024-01-11,7.41,2024-01-12,7.42,0.00134952766531711,-0.00025047233468288976,0.009446693657220012,False,2024-01
002533,2024-01-16,7.46,2024-01-17,7.77,0.04155495978552273,0.039954959785522735,0.11126005361930284,True,2024-01
002533,2024-01-26,7.86,2024-01-29,7.87,0.0012722646310432298,-0.0003277353689567701,0.024173027989821932,False,2024-01
002533,2024-02-23,7.68,2024-02-26,7.69,0.0013020833333334213,-0.00029791666666657856,0.026041666666666692,False,2024-02
002533,2024-02-26,7.71,2024-02-27,7.79,0.010376134889753577,0.008776134889753578,0.04669260700389109,True,2024-02
002533,2024-03-18,8.8,2024-03-19,8.77,-0.003409090909091038,-0.005009090909091038,0.007954545454545284,False,2024-03
002533,2024-06-14,9.63,2024-06-17,9.55,-0.008307372793354108,-0.00990737279335411,0.029075804776739288,False,2024-06
002533,2024-07-05,9.23,2024-07-08,9.15,-0.008667388949079096,-0.010267388949079095,0.007583965330444234,False,2024-07
002533,2024-07-22,8.96,2024-07-23,8.91,-0.005580357142857222,-0.007180357142857222,0.004464285714285619,False,2024-07
002533,2024-09-12,7.75,2024-09-13,7.74,-0.0012903225806451338,-0.0028903225806451334,0.0051612903225806495,False,2024-09
002533,2024-10-23,9.31,2024-10-24,9.27,-0.004296455424275072,-0.005896455424275072,-0.0010741138560687203,False,2024-10
002533,2024-11-05,9.66,2024-11-06,9.67,0.0010351966873705784,-0.0005648033126294215,0.014492753623188465,False,2024-11
002533,2024-12-06,9.99,2024-12-09,10.02,0.003003003003002939,0.001403003003002939,0.004004004004003919,True,2024-12
002533,2024-12-12,10.03,2024-12-13,9.98,-0.004985044865403683,-0.006585044865403683,0.00199401794616165,False,2024-12
002202,2024-01-12,7.53,2024-01-15,7.51,-0.0026560424966800083,-0.004256042496680008,-0.0026560424966800083,False,2024-01
002202,2024-01-24,7.06,2024-01-25,7.07,0.0014164305949009456,-0.0001835694050990543,0.025495750708215383,False,2024-01
002202,2024-02-22,7.14,2024-02-23,7.16,0.0028011204481793364,0.0012011204481793365,0.008403361344537886,True,2024-02
002202,2024-02-23,7.18,2024-02-26,7.21,0.004178272980501428,0.002578272980501428,0.022284122562674116,True,2024-02
002202,2024-02-26,7.26,2024-02-27,7.23,-0.004132231404958589,-0.005732231404958589,0.008264462809917425,False,2024-02
002202,2024-02-27,7.32,2024-02-28,7.32,0.0,-0.0015999999999999999,0.028688524590163928,False,2024-02
002202,2024-03-01,7.44,2024-03-04,7.45,0.0013440860215053476,-0.00025591397849465225,0.014784946236559062,False,2024-03
002202,2024-03-12,7.88,2024-03-13,7.82,-0.007614213197969494,-0.009214213197969494,-0.006345177664974597,False,2024-03
002202,2024-03-18,7.72,2024-03-19,7.71,-0.0012953367875647393,-0.002895336787564739,-0.0012953367875647393,False,2024-03
002202,2024-03-29,7.29,2024-04-01,7.33,0.005486968449931418,0.003886968449931418,0.020576131687242847,True,2024-03
002202,2024-04-26,7.19,2024-04-29,7.16,-0.004172461752433971,-0.005772461752433971,0.06119610570236432,False,2024-04
002202,2024-05-20,7.72,2024-05-21,7.7,-0.0025906735751294787,-0.0041906735751294786,0.0012953367875648543,False,2024-05
002202,2024-05-28,7.73,2024-05-29,7.88,0.019404915912030977,0.017804915912030976,0.02199223803363518,True,2024-05
002202,2024-07-01,6.52,2024-07-02,6.51,-0.001533742331288311,-0.003133742331288311,0.009202453987730138,False,2024-07
002202,2024-07-02,6.55,2024-07-03,6.54,-0.0015267175572518759,-0.003126717557251876,0.00610687022900764,False,2024-07
002202,2024-07-19,6.73,2024-07-22,6.73,0.0,-0.0015999999999999999,0.026745913818722097,False,2024-07
002202,2024-07-22,6.84,2024-07-23,6.82,-0.0029239766081870723,-0.004523976608187073,0.04824561403508773,False,2024-07
002202,2024-09-03,8.23,2024-09-04,8.19,-0.004860267314702421,-0.006460267314702421,0.027946537059538326,False,2024-09
002202,2024-09-04,8.26,2024-09-05,8.26,0.0,-0.0015999999999999999,0.010895883777239693,False,2024-09
002202,2024-11-19,10.48,2024-11-20,10.48,0.0,-0.0015999999999999999,0.0,False,2024-11
002202,2024-11-26,10.32,2024-11-27,10.26,-0.005813953488372141,-0.0074139534883721405,0.09108527131782941,False,2024-11
002202,2024-12-12,10.84,2024-12-13,10.77,-0.006457564575645783,-0.008057564575645782,0.003690036900369089,False,2024-12
301252,2024-04-24,18.11,2024-04-25,18.98,0.04803975704030928,0.04643975704030928,0.09387078961899499,True,2024-04
301252,2024-07-22,18.06,2024-07-23,18.06,0.0,-0.0015999999999999999,0.0016611295681063754,False,2024-07
301252,2024-08-13,18.37,2024-08-14,18.37,0.0,-0.0015999999999999999,0.030484485574305862,False,2024-08
301252,2024-08-26,17.06,2024-08-27,16.88,-0.010550996483001156,-0.012150996483001157,-0.007033997655333965,False,2024-08
301252,2024-08-29,16.71,2024-08-30,16.91,0.011968880909634907,0.010368880909634906,0.031119090365050842,True,2024-08
301252,2024-08-30,16.94,2024-09-02,16.76,-0.010625737898465154,-0.012225737898465153,0.007674144037780342,False,2024-08
301252,2024-09-10,16.02,2024-09-11,16.02,0.0,-0.0015999999999999999,0.0043695380774032636,False,2024-09
301252,2024-10-25,19.54,2024-10-28,19.55,0.000511770726714512,-0.001088229273285488,0.016376663254861836,False,2024-10
301252,2024-10-28,19.84,2024-10-29,19.88,0.0020161290322580215,0.00041612903225802167,0.008064516129032265,True,2024-10
301252,2024-12-02,20.05,2024-12-03,20.07,0.0009975062344139438,-0.0006024937655860561,0.011970074812967503,False,2024-12
600489,2024-01-15,8.7,2024-01-16,8.65,-0.005747126436781487,-0.007347126436781487,-0.0011494252873562975,False,2024-01
600489,2024-01-24,8.16,2024-01-25,8.15,-0.0012254901960784053,-0.002825490196078405,0.04656862745098027,False,2024-01
600489,2024-04-18,12.57,2024-04-19,12.61,0.0031821797931582455,0.0015821797931582456,0.03977724741447892,True,2024-04
600489,2024-04-19,12.65,2024-04-22,12.51,-0.011067193675889373,-0.012667193675889372,0.002371541501976234,False,2024-04
600489,2024-04-25,12.09,2024-04-26,12.22,0.010752688172043076,0.009152688172043077,0.044665012406947965,True,2024-04
600489,2024-05-07,12.57,2024-05-08,12.44,-0.01034208432776458,-0.011942084327764581,0.018297533810660335,False,2024-05
600489,2024-05-08,12.65,2024-05-09,12.57,-0.006324110671936764,-0.007924110671936765,0.02055335968379445,False,2024-05
600489,2024-07-29,15.42,2024-07-30,15.21,-0.013618677042801496,-0.015218677042801495,-0.0025940337224383365,False,2024-07
600489,2024-10-11,13.75,2024-10-14,13.84,0.006545454545454535,0.004945454545454535,0.032727272727272674,True,2024-10
600489,2024-10-14,14.06,2024-10-15,13.86,-0.014224751066856405,-0.015824751066856404,-0.014224751066856405,False,2024-10
600489,2024-11-05,13.91,2024-11-06,13.82,-0.006470165348670011,-0.00807016534867001,0.012221423436376702,False,2024-11
600489,2024-12-03,12.23,2024-12-04,12.23,0.0,-0.0015999999999999999,0.008994276369582947,False,2024-12
300006,2024-03-01,2.78,2024-03-04,2.78,0.0,-0.0015999999999999999,0.03597122302158277,False,2024-03
300006,2024-03-04,2.84,2024-03-05,2.8,-0.014084507042253534,-0.015684507042253534,-0.010563380281690073,False,2024-03
300006,2024-04-23,2.7,2024-04-24,2.65,-0.018518518518518615,-0.020118518518518615,0.0037037037037036245,False,2024-04
300006,2024-05-20,2.91,2024-05-21,2.93,0.006872852233676982,0.005272852233676982,0.006872852233676982,True,2024-05
300006,2024-07-29,2.38,2024-07-30,2.36,-0.008403361344537823,-0.010003361344537824,0.012605042016806827,False,2024-07
300006,2024-10-21,3.81,2024-10-22,3.83,0.005249343832021002,0.0036493438320210018,0.11548556430446193,True,2024-10
300006,2024-11-20,4.77,2024-11-21,4.77,0.0,-0.0015999999999999999,0.033542976939203384,False,2024-11
300586,2024-04-24,6.8,2024-04-25,6.73,-0.010294117647058735,-0.011894117647058736,0.07499999999999997,False,2024-04
300586,2024-07-11,6.26,2024-07-12,6.26,0.0,-0.0015999999999999999,0.004792332268370647,False,2024-07
300586,2024-08-08,5.75,2024-08-09,5.76,0.0017391304347825717,0.00013913043478257182,0.013913043478260882,True,2024-08
300586,2024-08-30,6.04,2024-09-02,6.01,-0.004966887417218584,-0.006566887417218584,0.03145695364238417,False,2024-08
300586,2024-09-18,6.05,2024-09-19,6.08,0.004958677685950454,0.0033586776859504544,0.028099173553718996,True,2024-09
300586,2024-09-19,6.18,2024-09-20,6.15,-0.004854368932038731,-0.006454368932038731,0.0,False,2024-09
002329,2024-01-25,5.29,2024-01-26,5.25,-0.00756143667296787,-0.009161436672967871,0.005671077504725945,False,2024-01
002329,2024-03-18,4.63,2024-03-19,4.63,0.0,-0.0015999999999999999,0.02159827213822906,False,2024-03
002329,2024-04-23,3.92,2024-04-24,3.92,0.0,-0.0015999999999999999,0.07653061224489792,False,2024-04
002329,2024-05-17,4.13,2024-05-20,4.14,0.0024213075060532173,0.0008213075060532174,0.01694915254237295,True,2024-05
002329,2024-06-26,2.83,2024-06-27,2.83,0.0,-0.0015999999999999999,0.01060070671378085,False,2024-06
002329,2024-07-02,2.82,2024-07-03,2.85,0.010638297872340514,0.009038297872340513,0.03546099290780145,True,2024-07
002329,2024-07-26,2.58,2024-07-29,2.58,0.0,-0.0015999999999999999,0.01937984496124024,False,2024-07
002329,2024-07-29,2.61,2024-07-30,2.6,-0.0038314176245209915,-0.005431417624520991,0.02681992337164762,False,2024-07
002329,2024-08-29,2.75,2024-08-30,2.75,0.0,-0.0015999999999999999,0.04727272727272724,False,2024-08
002329,2024-10-21,3.19,2024-10-22,3.18,-0.003134796238244447,-0.004734796238244447,0.047021943573667686,False,2024-10
002329,2024-11-05,3.58,2024-11-06,3.61,0.00837988826815637,0.006779888268156371,0.02793296089385477,True,2024-11
002329,2024-11-26,3.56,2024-11-27,3.55,-0.002808988764045009,-0.004408988764045009,0.10112359550561795,False,2024-11
300684,2024-06-18,17.53,2024-06-19,17.37,-0.009127210496292079,-0.010727210496292078,0.0011409013120364845,False,2024-06
300684,2024-07-29,14.71,2024-07-30,14.68,-0.0020394289598913077,-0.0036394289598913076,0.011556764106050301,False,2024-07
688147,2024-02-23,35.95,2024-02-26,35.82,-0.003616133518776149,-0.005216133518776148,0.0361613351877607,False,2024-02
688147,2024-03-26,38.5,2024-03-27,38.01,-0.01272727272727278,-0.014327272727272779,-0.003376623376623443,False,2024-03
688147,2024-04-25,31.29,2024-04-26,31.57,0.008948545861297575,0.0073485458612975755,0.048897411313518734,True,2024-04
688147,2024-05-16,28.82,2024-05-17,28.79,-0.0010409437890354315,-0.0026409437890354314,0.015614156835530857,False,2024-05
688147,2024-08-26,21.06,2024-08-27,21.36,0.01424501424501428,0.01264501424501428,0.01424501424501428,True,2024-08
688147,2024-09-11,19.72,2024-09-12,19.72,0.0,-0.0015999999999999999,0.03549695740365126,False,2024-09
301373,2024-03-01,23.39,2024-03-04,23.78,0.016673792218896987,0.015073792218896986,0.02308678922616499,True,2024-03
301373,2024-03-29,24.6,2024-04-01,24.53,-0.0028455284552845643,-0.004445528455284564,0.025609756097560932,False,2024-03
301373,2024-04-12,24.65,2024-04-15,24.3,-0.014198782961460361,-0.01579878296146036,0.010547667342799253,False,2024-04
301373,2024-04-30,25.2,2024-05-06,25.38,0.007142857142857131,0.0055428571428571315,0.03174603174603177,True,2024-04
301373,2024-05-17,24.99,2024-05-20,24.95,-0.001600640256102407,-0.003200640256102407,0.02080832332933186,False,2024-05
301373,2024-05-20,25.26,2024-05-21,25.11,-0.00593824228028512,-0.0075382422802851195,-0.0031670625494854255,False,2024-05
301373,2024-05-30,24.93,2024-05-31,25.08,0.006016847172081772,0.004416847172081772,0.017248295226634566,True,2024-05
301373,2024-05-31,25.22,2024-06-03,25.2,-0.0007930214115780957,-0.0023930214115780958,-0.0007930214115780957,False,2024-05
301373,2024-06-26,22.4,2024-06-27,22.4,0.0,-0.0015999999999999999,0.0142857142857143,False,2024-06
301373,2024-07-26,21.2,2024-07-29,21.32,0.005660377358490613,0.0040603773584906135,0.005660377358490613,True,2024-07
301373,2024-08-16,21.2,2024-08-19,21.2,0.0,-0.0015999999999999999,0.01179245283018868,False,2024-08
301373,2024-09-03,21.08,2024-09-04,21.0,-0.0037950664136621585,-0.005395066413662159,0.010436432637571273,False,2024-09
301373,2024-10-28,25.95,2024-10-29,25.9,-0.0019267822736031104,-0.0035267822736031102,0.005009633911367977,False,2024-10
301373,2024-10-31,25.53,2024-11-01,25.5,-0.0011750881316099152,-0.002775088131609915,0.00783392087739911,False,2024-10
301373,2024-11-05,25.75,2024-11-06,25.76,0.0003883495145631675,-0.0012116504854368323,0.018252427184465975,False,2024-11
301373,2024-11-06,25.98,2024-11-07,25.94,-0.0015396458814472343,-0.003139645881447234,0.0234795996920708,False,2024-11
301373,2024-11-20,26.48,2024-11-21,26.43,-0.001888217522658637,-0.003488217522658637,0.008308157099697842,False,2024-11
301373,2024-11-26,26.04,2024-11-27,25.73,-0.011904761904761856,-0.013504761904761856,0.024193548387096874,False,2024-11
603601,2024-03-01,2.97,2024-03-04,2.97,0.0,-0.0015999999999999999,0.00673400673400674,False,2024-03
603601,2024-05-16,3.18,2024-05-17,3.2,0.0062893081761006345,0.004689308176100635,0.06603773584905659,True,2024-05
603601,2024-07-02,2.73,2024-07-03,2.73,0.0,-0.0015999999999999999,0.014652014652014666,False,2024-07
603601,2024-07-03,2.75,2024-07-04,2.75,0.0,-0.0015999999999999999,0.0036363636363635587,False,2024-07
603601,2024-07-26,2.54,2024-07-29,2.54,0.0,-0.0015999999999999999,0.003937007874015664,False,2024-07
603601,2024-08-29,2.57,2024-08-30,2.58,0.003891050583657678,0.002291050583657678,0.035019455252918406,True,2024-08
603601,2024-09-10,2.64,2024-09-11,2.62,-0.007575757575757582,-0.009175757575757582,0.003787878787878707,False,2024-09
603601,2024-10-21,3.1,2024-10-22,3.1,0.0,-0.0015999999999999999,0.012903225806451623,False,2024-10
603601,2024-10-22,3.13,2024-10-23,3.13,0.0,-0.0015999999999999999,0.012779552715654964,False,2024-10
603601,2024-10-23,3.14,2024-10-24,3.13,-0.003184713375796252,-0.004784713375796251,0.009554140127388472,False,2024-10
603601,2024-10-24,3.15,2024-10-25,3.15,0.0,-0.0015999999999999999,0.03174603174603177,False,2024-10
603601,2024-10-31,3.27,2024-11-01,3.27,0.0,-0.0015999999999999999,0.024464831804281367,False,2024-10
603601,2024-11-05,3.29,2024-11-06,3.32,0.009118541033434591,0.007518541033434591,0.048632218844984844,True,2024-11
603601,2024-11-28,3.53,2024-11-29,3.53,0.0,-0.0015999999999999999,0.0028328611898017653,False,2024-11
002448,2024-03-11,5.8,2024-03-12,5.82,0.0034482758620690453,0.0018482758620690454,0.020689655172413814,True,2024-03
002448,2024-03-14,5.99,2024-03-15,5.97,-0.003338898163606087,-0.004938898163606087,0.025041736227044985,False,2024-03
002448,2024-03-29,6.21,2024-04-01,6.24,0.004830917874396175,0.003230917874396175,0.027375201288244756,True,2024-03
002448,2024-05-20,6.43,2024-05-21,6.4,-0.004665629860031005,-0.006265629860031005,-0.0031104199066873364,False,2024-05
002448,2024-06-26,5.7,2024-06-27,5.69,-0.0017543859649122432,-0.003354385964912243,0.0035087719298244864,False,2024-06
002448,2024-07-01,5.68,2024-07-02,5.68,0.0,-0.0015999999999999999,0.007042253521126767,False,2024-07
002448,2024-07-10,5.48,2024-07-11,5.58,0.018248175182481684,0.016648175182481684,0.0328467153284671,True,2024-07
002448,2024-10-25,5.94,2024-10-28,5.95,0.0016835016835016474,8.350168350164757e-05,0.021885521885521866,True,2024-10
002448,2024-11-26,6.37,2024-11-27,6.37,0.0,-0.0015999999999999999,0.001569858712715822,False,2024-11
002326,2024-02-22,9.78,2024-02-23,9.79,0.0010224948875255406,-0.0005775051124744593,0.019427402862985818,False,2024-02
002326,2024-02-23,9.93,2024-02-26,9.95,0.002014098690835808,0.00041409869083580816,0.047331319234642566,True,2024-02
002326,2024-03-18,10.62,2024-03-19,10.6,-0.0018832391713747246,-0.0034832391713747243,0.007532956685499066,False,2024-03
002326,2024-06-11,9.1,2024-06-12,9.11,0.0010989010989010755,-0.0005010989010989244,0.006593406593406648,False,2024-06
002326,2024-09-11,7.87,2024-09-12,7.83,-0.0050825921219822155,-0.006682592121982215,0.006353240152477741,False,2024-09
002326,2024-10-21,9.25,2024-10-22,9.24,-0.0010810810810810581,-0.0026810810810810578,0.023783783783783853,False,2024-10
301257,2024-05-30,31.98,2024-05-31,32.54,0.01751094434021259,0.01591094434021259,0.05065666041275801,True,2024-05
301257,2024-07-26,26.05,2024-07-29,26.17,0.0046065259117082915,0.0030065259117082917,0.006909788867562369,True,2024-07
301257,2024-09-05,24.87,2024-09-06,24.87,0.0,-0.0015999999999999999,0.0044229995979091045,False,2024-09
301257,2024-09-19,25.04,2024-09-20,24.74,-0.011980830670926547,-0.013580830670926546,-0.007987220447284317,False,2024-09
301257,2024-12-12,31.72,2024-12-13,31.44,-0.008827238335434981,-0.01042723833543498,-0.00851197982345522,False,2024-12
002324,2024-02-22,8.59,2024-02-23,8.6,0.0011641443538998588,-0.000435855646100141,0.0663562281722934,False,2024-02
002324,2024-03-01,9.34,2024-03-04,9.3,-0.004282655246252586,-0.005882655246252586,0.0117773019271948,False,2024-03
002324,2024-03-29,9.34,2024-04-01,9.71,0.039614561027837364,0.03801456102783737,0.10171306209850099,True,2024-03
002324,2024-04-25,10.28,2024-04-26,10.08,-0.01945525291828787,-0.02105525291828787,-0.017509727626459116,False,2024-04
002324,2024-06-12,9.46,2024-06-13,9.47,0.001057082452431267,-0.0005429175475687329,0.015856236786469195,False,2024-06
002324,2024-07-26,8.01,2024-07-29,8.1,0.011235955056179758,0.009635955056179757,0.011235955056179758,True,2024-07
002324,2024-09-04,7.68,2024-09-05,7.64,-0.005208333333333338,-0.006808333333333338,0.011718749999999983,False,2024-09
300049,2024-03-11,47.0,2024-03-12,47.42,0.008936170212765994,0.007336170212765994,0.05787234042553189,True,2024-03
300049,2024-05-20,53.48,2024-05-21,53.79,0.00579655946148097,0.0041965594614809705,0.013089005235602148,True,2024-05
300049,2024-05-21,53.83,2024-05-22,53.57,-0.004830020434701802,-0.006430020434701802,0.0009288500835965867,False,2024-05
300049,2024-07-17,49.8,2024-07-18,49.05,-0.015060240963855423,-0.016660240963855422,0.0020080321285140847,False,2024-07
300049,2024-08-16,44.47,2024-08-19,44.17,-0.006746120980436186,-0.008346120980436186,0.009669440071958618,False,2024-08
300049,2024-09-05,40.11,2024-09-06,40.11,0.0,-0.0015999999999999999,0.009224632261281413,False,2024-09
300049,2024-11-26,37.28,2024-11-27,37.08,-0.005364806866952866,-0.006964806866952866,0.02306866952789698,False,2024-11
300049,2024-11-27,38.12,2024-11-28,38.3,0.004721930745015732,0.0031219307450157325,0.0052465897166842305,True,2024-11
300049,2024-12-06,38.65,2024-12-09,38.76,0.002846054333764539,0.0012460543337645394,0.01138421733505834,True,2024-12
688091,2024-02-22,35.43,2024-02-23,35.84,0.01157211402766028,0.009972114027660281,0.04205475585661874,True,2024-02
